dataset,name,summary_text,earliest_date,data_start_year,update_frequency,notes_and_known_limitations
delinquent-debt-referral-compliance,120 Day Delinquent Debt Referral Compliance Report,"The 120 Day Delinquent Debt Referral Compliance Report provides tracking and benchmarking information on federal agencies' compliance with the Digital Accountability and Transparency Act of 2014 (the DATA Act). The DATA Act requires federal agencies to refer to the Treasury Offset Program legally enforceable non-tax debts that are greater than 120 days delinquent for Administrative Offset. This dataset was designed to increase transparency and provide quick insights into federal agency compliance rates, as well as information on the number of eligible debts, debts referred, and debts not referred each quarter, beginning in Fiscal Year 2016.",2015-12-31,2015,Quarterly,"The Treasury Report on Receivables is driven by Agency accounting systems. Beginning in Fiscal Year (FY) 2016, Treasury has implemented the requirements driven by the passage of the Digital Accountability and Transparency Act of 2014 (DATA Act), Public Law 113-101, Sec 5 (Debt Collection Improvement). The DATA Act requires federal agencies to refer to the Treasury Offset Program legally enforceable non-tax debts that are greater than 120 days delinquent, or overdue, for Administrative Offset. The DATA Act further requires the Secretary of the Treasury to report to Congress 'any instance' in which agencies fail to meet the referral requirement. The origin of this data is the Treasury Report on Receivables (TROR), which is maintained and managed by the Bureau of Fiscal Service (FS), a bureau of the Treasury. Historical trends are unavailable prior to 2016 for DATA Act compliance as the information was not required prior to FY 2016."
debt-to-the-penny,Debt to the Penny,"The Debt to the Penny dataset provides information about the total outstanding public debt and is reported each day. Debt to the Penny is made up of intragovernmental holdings and debt held by the public, including securities issued by the U.S. Treasury. Total public debt outstanding is composed of Treasury Bills, Notes, Bonds, Treasury Inflation-Protected Securities (TIPS), Floating Rate Notes (FRNs), and Federal Financing Bank (FFB) securities, as well as Domestic Series, Foreign Series, State and Local Government Series (SLGS), U.S. Savings Securities, and Government Account Series (GAS) securities. Debt to the Penny is updated at the end of each business day with data from the previous business day.",1993-04-01,1993,Daily,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

Debt broken out by intragovernmental holdings and debt held by the public has not always been provided. Where this occurred, the dataset shows a value of $0.00 instead of a null value. Debt held by the public and intragovernmental holdings data is available yearly (on a fiscal basis) from 9/30/1997 through 9/30/2001, monthly from 9/30/2001 through 3/31/2005, and daily from 4/4/2005 to today. Some columns in this dataset overlap with the [Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/), [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/), [Daily Treasury Statement (DTS)](https://fiscaldata.treasury.gov/datasets/daily-treasury-statement/), and [Schedules of Federal Debt](https://fiscaldata.treasury.gov/datasets/schedules-federal-debt/) datasets. Debt issued by the Federal Financing Bank (FFB) is included in the intragovernmental holdings in the Debt to the Penny dataset, but not in the Schedules of Federal Debt dataset because it is not debt managed by the Bureau of the Fiscal Service. The difference between these datasets is equal to the amount of debt issued by the FFB.

Downloaded CSV files with values greater than $10 trillion may have the final two digits (cents) excluded due to digit limits enforced by the application used to access the file. The JSON and XML file downloads are not impacted by this limitation.

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for calculation details."
average-interest-rates-treasury-securities,Average Interest Rates on U.S. Treasury Securities,"The Average Interest Rates on U.S. Treasury Securities dataset provides average interest rates on U.S. Treasury securities on a monthly basis. Its primary purpose is to show the average interest rate on a variety of marketable and non-marketable Treasury securities. Marketable securities consist of Treasury Bills, Notes, Bonds, Treasury Inflation-Protected Securities (TIPS), Floating Rate Notes (FRNs), and Federal Financing Bank (FFB) securities. Non-marketable securities consist of Domestic Series, Foreign Series, State and Local Government Series (SLGS), U.S. Savings Securities, and Government Account Series (GAS) securities. Marketable securities are negotiable and transferable and may be sold on the secondary market. Non-marketable securities are not negotiable or transferrable and are not sold on the secondary market. This is a useful dataset for investors and bond holders to compare how interest rates on Treasury securities have changed over time. ",2001-01-31,2001,Monthly,"Average interest rates are calculated based on the total unmatured interest-bearing debt. The average interest rates for total marketable, total non-marketable, and total interest-bearing debt do not include Treasury Inflation-Protected Securities (TIPS) or Treasury Floating Rate Notes (FRNs)."
daily-treasury-statement,Daily Treasury Statement (DTS),"The Daily Treasury Statement (DTS) dataset contains a series of tables showing the daily cash and debt operations of the U.S. Treasury. The data includes operating cash balance, deposits and withdrawals of cash, public debt transactions, federal tax deposits, income tax refunds issued (by check and electronic funds transfer (EFT)), short-term cash investments, and issues and redemptions of securities. All figures are rounded to the nearest million.",2005-10-03,2005,Daily,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

As of February 14, 2023, Table V Short Term Cash Investments will no longer be updated and removed from the published report. The historical data will remain available. Table VI Income Tax Refunds Issued was renamed to Table V Income Tax Refunds Issued within the published report.

Values related to the Statutory Debt Limit are not available for periods where the debt limit has been suspended and are represented as null in the dataset. Please refer to the footnotes of the DTS Published Report for further detail.

As of the October 1, 2021 statement, all references to Federal Reserve Account throughout the DTS are changed to Treasury General Account (TGA). The Short-Term Cash Investments table was indefinitely suspended in 2008. For documentation of historical changes to the DTS (past announcements), including changes in line item names and reporting, please refer to the [DTS Announcements file](https://fiscaldata.treasury.gov/static-data/published-reports/dts/DailyTreasuryStatement_Announcements.xlsx).

In the Operating Cash Balance table, the closing balance today column values will be null from April 18, 2022 onwards to reflect DTS updates. Please reference the TGA Closing Balance value within the Type of Account column to find the closing balance values within the opening balance columns.

Some columns in this dataset overlap with the [Monthly Statement of the Public Debt (MSPD)](https://fiscaldata.treasury.gov/datasets/monthly-statement-public-debt/), [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/), [Historical Debt Outstanding](https://fiscaldata.treasury.gov/datasets/historical-debt-outstanding/), and [Debt to the Penny](https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/) datasets. Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See each dataset's Notes & Known Limitations section for more details. This dataset does not explicitly state the Total Public Debt Outstanding, which is available within the actual Daily Treasury Statement. The dataset does contain Debt Held by the Public and Intragovernmental Holdings which sum to Total Public Debt Outstanding.

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

Note on Published Reports:
Most copies are from the [Treasury Library](https://home.treasury.gov/services/tours-and-library/library) collection with the help from [Stanford University Libraries](https://hyperlink.services.treasury.gov/?origin=https://library.stanford.edu/) collection and Google Books."
savings-bonds-issues-redemptions-maturities-by-series,"U.S. Treasury Savings Bonds: Issues, Redemptions, and Maturities by Series","The U.S. Treasury Savings Bonds: Issues, Redemptions, and Maturities by Series dataset provides the number of savings bonds that are issued, redeemed, and outstanding each month. The data is broken down by each series of savings bond (for example, Series E, Series EE, Series I, etc.) as well as whether the bonds are matured or unmatured. For each series, the difference between the number of savings bonds redeemed and issued is the number of outstanding savings bonds. This dataset does not contain information on the values or yields of the savings bonds.",1998-09-30,1998,Monthly,"The Paper Savings Bonds Issues, Redemptions, and Maturities by Series table is a composite of the separate tables Piece Information by Series and Matured Unredeemed Data. Historical information for this table does not go as far back as the Piece Information by Series table and Matured Unredeemed Data table."
redemption-tables,Accrual Savings Bonds Redemption Tables ,"The Accrual Savings Bonds Redemption Tables dataset contains monthly tables that list the redemption value, interest earned, and yield of accrual savings bonds. Accrual savings bonds included in the dataset were issued as far back as 1941. Each monthly report lists the redemption value of all bonds at the time of publication. Investors and bond owners can use this dataset as an easy and understandable reference to know the redemption value of the bonds they hold.",1999-03-31,1999,Semi-Annually,Interest earned and redemption value are not entered if a denomination was not available for a given issue month/year.
treasury-offset-program,Treasury Offset Program,"This dataset is a summary of five different programs in which states, the District of Columbia (D.C.), and U.S. territories can apply offsets from federal payments towards delinquent debt. These programs are income tax, state reciprocal tax agreements, unemployment insurance, child support, and Supplemental Nutrition Assistance Program (SNAP).",1999-10-01,1999,Monthly,"This dataset tracks Treasury Offset Program (TOP) collections and participation. With state programs, states and territories can participate in state income tax referrals (41 states and D.C. have state income tax), state reciprocal program, state unemployment insurance (UI) debts (tax withholding and UI overpayment), SNAP debts (with federal component) and child support collections (with federal component). Not all states participate in all programs. This is not tracked for the federal non-tax creditor agencies.

States participating in the State Reciprocal Program have their debts offset against federal payments for state income tax and unemployment insurance compensation debts. The Department of Agriculture's Food and Nutrition Service manages the federal aspects of the SNAP program and refers debts to the U.S. Department of the Treasury for TOP. For the purposes of the TOP, SNAP debts are considered federal debts even though they are administered by states and territories."
monthly-statement-public-debt,U.S. Treasury Monthly Statement of the Public Debt (MSPD),"The U.S. Treasury Monthly Statement of the Public Debt (MSPD) dataset details the Treasury's outstanding debts and the statutory debt limit. Debt is categorized by whether it is marketable or non-marketable and whether it is debt held by the public or debt held by government agencies. All amounts are reported in millions of U.S. dollars. Data is published on the fourth business day of each month, detailing the debt as of the end of the previous month.",2001-01-31,2001,Monthly,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

The Statutory Debt Limit is the maximum amount, established by law, of public debt that can be outstanding at a given time. In the Detail of Non-Marketable Treasury Securities Outstanding table, values with an asterisk (*) denote values less than $500,000. Also for data in this table before 2007, redemptions (retired) and inflation adjustments are combined in one field: inflation_adj_amt. Some columns in this dataset overlap with the [Historical Debt Outstanding](https://fiscaldata.treasury.gov/datasets/historical-debt-outstanding/), [Gift Contributions to Reduce the Public Debt](https://fiscaldata.treasury.gov/datasets/gift-contributions-reduce-debt-held-by-public/), [Debt to the Penny](https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/), [Monthly Treasury Statement (MTS)](https://fiscaldata.treasury.gov/datasets/monthly-treasury-statement/), [Schedules of Federal Debt](https://fiscaldata.treasury.gov/datasets/schedules-federal-debt/), [Daily Treasury Statement (DTS)](https://fiscaldata.treasury.gov/datasets/daily-treasury-statement/), and [Savings Bonds Securities](https://fiscaldata.treasury.gov/datasets/savings-bonds-securities/) datasets. 

Debt issued by the Federal Financing Bank is included in the intragovernmental holdings and total public debt outstanding on the MSPD, but not in the Schedules of Federal Debt because it is not debt managed by the Bureau of the Fiscal Service. The difference between these datasets is equal to the amount of the Federal Financing Bank securities outstanding. Total savings bonds outstanding reported in the MSPD will not match total savings bonds outstanding in the Savings Bonds Securities dataset due to a difference in the timing of when reversals and reconciliation transactions are recorded. Gifts to Reduce the Public Debt on the MSPD are reported with a one month lag.

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for more details."
monthly-treasury-statement,Monthly Treasury Statement (MTS),"The Monthly Treasury Statement (MTS) dataset provides information on the flow of money into and out of the U.S. Department of the Treasury. It includes how deficits are funded, such as borrowing from the public or reducing operating cash, and how surpluses are distributed. Further tables categorize spending (outlays) by department and agency, revenue (receipts) by specific taxes or other government sources of income, and transactions with trust funds such as Social Security or Medicare. All values are reported in millions of U.S. dollars.",2015-03-31,2015,Monthly,"***Total Public Debt Outstanding Disclaimer***

There are six datasets on Fiscal Data which include the national debt, which is referred to as Total Public Debt Outstanding (TPDO). TPDO is the sum of Debt Held by the Public and Intragovernmental (Intragov) Holdings. Some datasets include debt issued by the Federal Financing Bank (FFB). The datasets listed below only include debt issued by the Treasury Department. The list below provides information on where there are differences in debt calculations related to the national debt.

Debt to the Penny contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Historical Debt Outstanding contains TPDO, but no breakout of Debt Held by the Public and Intragov Holdings. In this dataset, TPDO includes debt issued by the FFB.

Daily Treasury Statement (DTS) contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values for Debt Held by the Public and Intragov Holdings are rounded in millions to cohere with other data in the dataset. Please note that the published reports on the Fiscal Service site contain TPDO values.

Monthly Treasury Statement (MTS) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB.

Monthly Statement of the Public Debt (MSPD) contains TPDO, as well as a breakout of Debt Held by the Public and Intragov Holdings. In this dataset, Intragov Holdings includes debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

Schedules of Federal Debt contains Debt Held by the Public and Intragov Holdings, but does not aggregate these two categories into TPDO. In this dataset, Intragov Holdings do not include debt issued by the FFB. Dollar values are rounded in millions to cohere with other data in the dataset.

***End Total Public Debt Outstanding Disclaimer***

MTS datasets include total and subtotal rows that should be excluded when aggregating data. Some rows represent elements of a given dataset's hierarchy, but are not assigned values. The classification_id for each of these elements can be used as the parent_id for underlying data elements to calculate their implied values. Subtotal rows will often be available to access this same information.

Money flowing into the Treasury is known as receipts, and money flowing out is known as outlays. A surplus occurs if the total value of receipts exceeds the value of outlays, and a deficit occurs when the value of outlays exceeds the value of receipts. All values are reported in millions of U.S. dollars. Some columns in this dataset overlap with the [Historical Debt Outstanding](https://fiscaldata.treasury.gov/datasets/historical-debt-outstanding/), [Daily Treasury Statement (DTS)](https://fiscaldata.treasury.gov/datasets/daily-treasury-statement/), [Schedules of Federal Debt](https://fiscaldata.treasury.gov/datasets/schedules-federal-debt/), [Interest Expense on the Debt Outstanding](https://fiscaldata.treasury.gov/datasets/interest-expense-debt-outstanding/), and [Debt to the Penny](https://fiscaldata.treasury.gov/datasets/debt-to-the-penny/) datasets.

Debt issued by the Federal Financing Bank is included in the intragovernmental holdings on the MTS, but not in the Schedules of Federal Debt because it is not debt managed by the Bureau of the Fiscal Service. The difference between these datasets is equal to the amount of the Federal Financing Bank amount. The MTS only reports interest that has been paid out of the Treasury Account Symbol 20X0550 - Interest on the Public Debt. This does not align with the Total Interest on the Public Debt in the Interest Expense on the Public Debt Outstanding dataset because it does not include the restoration of foregone interest due to the Debt Issuance Suspension Period.

When payments of individual income and Social Security and Medicare taxes are made, the taxpayer makes a single, combined payment and does not report the amounts attributable to each tax. Thus, the MTS reports Social Security and Medicare taxes as estimated amounts and reports individual income taxes as the residual of the combined payments minus the Social Security and Medicare estimated amounts. When the actual amounts of Social Security and Medicare taxes are determined, the MTS reflects the difference between the initial estimates and the actual amounts as an adjustment for prior years' taxes with an offsetting adjustment to individual income taxes. In Fiscal Year 2020, estimates of Social Security and Medicare taxes were made prior to the onset of the coronavirus disease (COVID-19).

Downloaded CSV files with values greater than $10 trillion may have the final two digits (cents) excluded due to digit limits enforced by the application used to access the file. The JSON and XML file downloads are not impacted by this limitation.

Total Public Debt Outstanding = Debt Held by the Public + Intragovernmental Holdings

Please note that Total Public Debt Outstanding may be calculated differently within different datasets. See those datasets Notes & Known Limitations section for more details.

Note on Published Reports:
Most copies are from the [Treasury Library](https://home.treasury.gov/services/tours-and-library/library) collection with the help from [Stanford University Libraries](https://hyperlink.services.treasury.gov/?origin=https://library.stanford.edu/) collection and Google Books."
status-report-government-gold-reserve,U.S. Treasury-Owned Gold,"The U.S. Treasury-Owned Gold dataset provides the amount of gold that is available across various U.S. Treasury-maintained locations. The data shows whether the gold is held in deep storage or working stock, that is, available to the U.S. Mint as raw material for the creation of congressionally authorized coins. The dataset includes the weight of gold in troy ounces (a measurement unit still used today for precious metals and gunpowder) and the book value in dollars. The book value is not the market value, but instead represents the total number of troy ounces multiplied by a value established by law ($42.222), set in 1973.",2012-01-31,2012,Monthly,"This dataset has also been referred to as the Status Report of U.S. Government Gold Reserve. Gold in deep storage is held in the form of gold bars and held in vaults. Gold in working stock is held in the form of bars, blanks, and unminted coins and is used for minting new currency. A troy ounce is a historic unit of measure used for precious metals. It is 31.1034768 grams, which is less than the 28.35 grams of a standard ounce. Book value is the price of gold assets at purchase and market value is the price of gold assets if sold."
